ConcatID,Latitude,Longitude
CAS85113,32.492618,-115.8788709
CAS85112,32.492618,-115.8788709
CAS85111,32.492618,-115.8788709
CAS85110,32.492618,-115.8788709
CAS85109,32.492618,-115.8788709
CAS85108,32.492618,-115.8788709
CAS85107,32.492618,-115.8788709
CAS85083,32.2879642,-115.8822392
CAS84245,41.1622478,-121.3568366
CAS84244,41.14685,-121.042583
CAS84243,41.14685,-121.042583
CAS84239,37.4941526,-118.1790951
CAS84238,37.4941526,-118.1790951
CAS81564,38.016667,-119.008333
CAS76,40.837908,-112.065233
CAS75,40.837908,-112.065233
CAS74,40.837908,-112.065233
CAS71992,33.9175,-116.786389
CAS71418,45.617909,-119.958923
CAS71417,45.617909,-119.958923
CAS71416,45.617909,-119.958923
CAS65951,32.808333,-116.448333
CAS65950,32.808333,-116.448333
CAS65027,46.085412,-118.905278
CAS592,30.7867529,-115.3072103
CAS591,30.7867529,-115.3072103
CAS590,30.7867529,-115.3072103
CAS587,30.7867529,-115.3072103
CAS586,30.7867529,-115.3072103
CAS584,30.7867529,-115.3072103
CAS57554,30.895306,-115.408167
CAS57336,30.895306,-115.408167
CAS57335,30.895306,-115.408167
CAS57334,30.895306,-115.408167
CAS57333,30.895306,-115.408167
CAS57332,30.895306,-115.408167
CAS57318,30.855333,-115.428056
CAS57317,30.855333,-115.428056
CAS57316,30.855333,-115.428056
CAS57315,30.855333,-115.428056
CAS57314,30.855333,-115.428056
CAS57313,30.855333,-115.428056
CAS57312,30.855333,-115.428056
CAS57311,30.855333,-115.428056
CAS57310,30.855333,-115.428056
CAS57309,30.855333,-115.428056
CAS57308,30.855333,-115.428056
CAS57307,30.855333,-115.428056
CAS57306,30.855333,-115.428056
CAS57305,30.855333,-115.428056
CAS57304,30.855333,-115.428056
CAS57303,30.855333,-115.428056
CAS57302,30.855333,-115.428056
CAS57301,30.855333,-115.428056
CAS57300,30.855333,-115.428056
CAS57299,30.855333,-115.428056
CAS57298,30.855333,-115.428056
CAS57297,30.855333,-115.428056
CAS57236,30.892389,-115.473833
CAS57235,30.892389,-115.473833
CAS57234,30.892389,-115.473833
CAS57233,30.892389,-115.473833
CAS57031,30.895306,-115.408167
CAS57030,30.895306,-115.408167
CAS57029,30.895306,-115.408167
CAS57028,30.895306,-115.408167
CAS57027,30.895306,-115.408167
CAS57026,30.895306,-115.408167
CAS57025,30.895306,-115.408167
CAS57024,30.895306,-115.408167
CAS57023,30.895306,-115.408167
CAS57022,30.895306,-115.408167
CAS57021,30.895306,-115.408167
CAS57020,30.895306,-115.408167
CAS57019,30.895306,-115.408167
CAS57018,30.895306,-115.408167
CAS57017,30.895306,-115.408167
CAS57016,30.895306,-115.408167
CAS57015,30.895306,-115.408167
CAS57014,30.895306,-115.408167
CAS57013,30.895306,-115.408167
CAS57012,30.895306,-115.408167
CAS57011,30.895306,-115.408167
CAS57010,30.895306,-115.408167
CAS57009,30.895306,-115.408167
CAS57008,30.895306,-115.408167
CAS57007,30.895306,-115.408167
CAS57006,30.895306,-115.408167
CAS57005,30.895306,-115.408167
CAS57004,30.895306,-115.408167
CAS57003,30.895306,-115.408167
CAS57002,30.895306,-115.408167
CAS57001,30.895306,-115.408167
CAS57000,30.895306,-115.408167
CAS56999,30.895306,-115.408167
CAS56998,30.895306,-115.408167
CAS56997,30.895306,-115.408167
CAS56996,30.895306,-115.408167
CAS56995,30.895306,-115.408167
CAS56994,30.895306,-115.408167
CAS56993,30.895306,-115.408167
CAS56992,30.895306,-115.408167
CAS56991,30.895306,-115.408167
CAS56990,30.895306,-115.408167
CAS56989,30.895306,-115.408167
CAS56988,30.895306,-115.408167
CAS56987,30.895306,-115.408167
CAS56986,30.895306,-115.408167
CAS56985,30.895306,-115.408167
CAS56984,30.895306,-115.408167
CAS56983,30.895306,-115.408167
CAS56982,30.895306,-115.408167
CAS56981,30.895306,-115.408167
CAS56980,30.895306,-115.408167
CAS56979,30.895306,-115.408167
CAS56978,30.895306,-115.408167
CAS56977,30.895306,-115.408167
CAS56976,30.895306,-115.408167
CAS56975,30.895306,-115.408167
CAS56974,30.895306,-115.408167
CAS56973,30.895306,-115.408167
CAS56972,30.895306,-115.408167
CAS56971,30.895306,-115.408167
CAS56970,30.895306,-115.408167
CAS56969,30.895306,-115.408167
CAS56968,30.895306,-115.408167
CAS56967,30.895306,-115.408167
CAS56966,30.895306,-115.408167
CAS56965,30.895306,-115.408167
CAS56964,30.895306,-115.408167
CAS56963,30.895306,-115.408167
CAS56962,30.895306,-115.408167
CAS56961,30.895306,-115.408167
CAS56960,30.895306,-115.408167
CAS56959,30.895306,-115.408167
CAS56958,30.895306,-115.408167
CAS56957,30.895306,-115.408167
CAS56956,30.895306,-115.408167
CAS56955,30.895306,-115.408167
CAS56954,30.895306,-115.408167
CAS56953,30.895306,-115.408167
CAS56952,30.895306,-115.408167
CAS56951,30.895306,-115.408167
CAS56950,30.895306,-115.408167
CAS56949,30.895306,-115.408167
CAS56948,30.895306,-115.408167
CAS56947,30.895306,-115.408167
CAS56946,30.895306,-115.408167
CAS56945,30.895306,-115.408167
CAS56944,30.895306,-115.408167
CAS56943,30.895306,-115.408167
CAS56942,30.895306,-115.408167
CAS56941,30.895306,-115.408167
CAS56940,30.895306,-115.408167
CAS56939,30.895306,-115.408167
CAS56938,30.895306,-115.408167
CAS56937,30.895306,-115.408167
CAS56936,30.895306,-115.408167
CAS56935,30.895306,-115.408167
CAS56934,30.895306,-115.408167
CAS56933,30.895306,-115.408167
CAS56932,30.895306,-115.408167
CAS56931,30.895306,-115.408167
CAS56930,30.895306,-115.408167
CAS56929,30.895306,-115.408167
CAS56928,30.895306,-115.408167
CAS56898,30.7025923,-114.7105289
CAS56897,30.7025923,-114.7105289
CAS56896,30.7025923,-114.7105289
CAS55739,37.545833,-119.675833
CAS55738,37.545833,-119.675833
CAS55714,37.7266232,-119.542172
CAS55713,37.7266232,-119.542172
CAS55712,37.7266232,-119.542172
CAS55706,37.726306,-119.530411
CAS55705,37.726306,-119.530411
CAS55704,37.726306,-119.530411
CAS55701,37.828897,-120.185261
CAS55697,37.830833,-119.458333
CAS55382,37.686094,-119.730978
CAS55381,37.686094,-119.730978
CAS55380,37.686094,-119.730978
CAS55379,37.686094,-119.730978
CAS55373,37.828897,-120.185261
CAS54197,41.985,-111.407
CAS54194,41.632685,-111.854825
CAS54159,37.86345,-113.04938
CAS54034,37.86345,-113.04938
CAS54033,37.86345,-113.04938
CAS54032,37.86345,-113.04938
CAS54031,37.86345,-113.04938
CAS54030,37.86345,-113.04938
CAS54029,37.86345,-113.04938
CAS54028,37.86345,-113.04938
CAS54027,37.86345,-113.04938
CAS54026,37.86345,-113.04938
CAS54025,37.86345,-113.04938
CAS54024,37.86345,-113.04938
CAS54023,37.86345,-113.04938
CAS54022,37.86345,-113.04938
CAS54015,39.24317,-110.81973
CAS54014,39.24317,-110.81973
CAS54013,39.24317,-110.81973
CAS53778,43.6177,-116.199583
CAS53774,43.556611,-116.180962
CAS53773,43.556611,-116.180962
CAS53772,43.556611,-116.180962
CAS53771,43.556611,-116.180962
CAS53770,43.556611,-116.180962
CAS53769,43.556611,-116.180962
CAS53768,43.556611,-116.180962
CAS53767,43.556611,-116.180962
CAS53766,43.556611,-116.180962
CAS53765,43.556611,-116.180962
CAS53764,43.556611,-116.180962
CAS53763,43.556611,-116.180962
CAS53762,43.556611,-116.180962
CAS53761,43.556611,-116.180962
CAS53760,43.556611,-116.180962
CAS53759,43.556611,-116.180962
CAS53758,43.556611,-116.180962
CAS53757,43.556611,-116.180962
CAS53756,43.629555,-116.120822
CAS5079,38.300556,-120.705278
CAS50159,37.725556,-119.703333
CAS49219,34.223889,-118.060278
CAS47861,38.25212,-112.63486
CAS47860,38.25212,-112.63486
CAS47859,38.25212,-112.63486
CAS47858,38.25212,-112.63486
CAS47857,38.449525,-112.44629
CAS47856,38.449525,-112.44629
CAS47855,38.449525,-112.44629
CAS47854,37.86345,-113.04938
CAS47853,37.86345,-113.04938
CAS47852,37.86345,-113.04938
CAS47851,37.86345,-113.04938
CAS47850,37.86345,-113.04938
CAS47849,37.86345,-113.04938
CAS47848,38.885833,-112.410556
CAS47847,38.885833,-112.410556
CAS47846,38.885833,-112.410556
CAS47845,38.885833,-112.410556
CAS47844,37.29998,-113.05078
CAS47843,37.29998,-113.05078
CAS47842,37.29998,-113.05078
CAS47841,37.29998,-113.05078
CAS47840,37.29998,-113.05078
CAS47839,37.29998,-113.05078
CAS47838,37.29998,-113.05078
CAS47837,37.29998,-113.05078
CAS47836,37.29998,-113.05078
CAS45446,43.632175,-116.164028
CAS45445,43.577314,-116.170856
CAS45444,43.577314,-116.170856
CAS45443,43.577314,-116.170856
CAS45442,43.577314,-116.170856
CAS45441,43.577314,-116.170856
CAS45440,43.577314,-116.170856
CAS45439,43.577314,-116.170856
CAS45438,43.577314,-116.170856
CAS45437,43.577314,-116.170856
CAS45436,43.577314,-116.170856
CAS45435,43.577314,-116.170856
CAS44922,39.880858,-123.584503
CAS44921,39.880858,-123.584503
CAS44920,39.880858,-123.584503
CAS44919,39.880858,-123.584503
CAS44354,42.824872,-120.746646
CAS44353,42.824872,-120.746646
CAS44352,42.824872,-120.746646
CAS44351,42.824872,-120.746646
CAS44348,42.693763,-120.546083
CAS44347,42.693763,-120.546083
CAS44346,42.693763,-120.546083
CAS44345,42.693763,-120.546083
CAS44344,42.693763,-120.546083
CAS44343,42.693763,-120.546083
CAS44342,42.693763,-120.546083
CAS44341,42.693763,-120.546083
CAS44340,42.693763,-120.546083
CAS44339,42.693763,-120.546083
CAS44338,42.693763,-120.546083
CAS44337,42.647217,-120.221328
CAS44336,42.449882,-119.851062
CAS44335,42.449882,-119.851062
CAS44334,42.449882,-119.851062
CAS44333,42.449882,-119.851062
CAS44332,42.449882,-119.851062
CAS44331,42.449882,-119.851062
CAS44330,42.449882,-119.851062
CAS44329,42.449882,-119.851062
CAS44328,42.449882,-119.851062
CAS44327,42.449882,-119.851062
CAS44326,42.449882,-119.851062
CAS44325,42.449882,-119.851062
CAS44324,42.449882,-119.851062
CAS44323,42.449882,-119.851062
CAS44322,42.449882,-119.851062
CAS44321,42.449882,-119.851062
CAS44320,42.449882,-119.851062
CAS44319,42.449882,-119.851062
CAS44318,42.449882,-119.851062
CAS44317,42.449882,-119.851062
CAS44316,42.449882,-119.851062
CAS44315,42.449882,-119.851062
CAS44314,42.449882,-119.851062
CAS44313,42.449882,-119.851062
CAS44312,42.449882,-119.851062
CAS44311,42.449882,-119.851062
CAS44310,42.449882,-119.851062
CAS44270,41.909444,-121.531944
CAS44269,41.909444,-121.531944
CAS44268,41.909444,-121.531944
CAS44267,41.909444,-121.531944
CAS44266,41.909444,-121.531944
CAS44265,41.909444,-121.531944
CAS44264,41.909444,-121.531944
CAS44263,41.909444,-121.531944
CAS44262,41.909444,-121.531944
CAS44261,41.909444,-121.531944
CAS44260,41.909444,-121.531944
CAS44259,41.909444,-121.531944
CAS44258,41.909444,-121.531944
CAS44257,41.909444,-121.531944
CAS44256,41.909444,-121.531944
CAS44255,41.909444,-121.531944
CAS44254,41.909444,-121.531944
CAS44253,41.909444,-121.531944
CAS44252,41.909444,-121.531944
CAS44251,41.909444,-121.531944
CAS44250,41.909444,-121.531944
CAS44224,40.645,-120.742778
CAS44223,40.645,-120.742778
CAS44222,40.645,-120.742778
CAS44192,41.121389,-121.143056
CAS44163,40.7365992,-122.316153
CAS43021,33.701944,-116.711389
CAS43020,33.701944,-116.711389
CAS43019,33.701944,-116.711389
CAS43018,33.701944,-116.711389
CAS43017,33.701944,-116.711389
CAS43016,33.701944,-116.711389
CAS43015,33.701944,-116.711389
CAS43014,33.701944,-116.711389
CAS43013,33.701944,-116.711389
CAS43012,33.701944,-116.711389
CAS43011,33.701944,-116.711389
CAS43010,33.701944,-116.711389
CAS43009,33.701944,-116.711389
CAS43008,33.701944,-116.711389
CAS43007,33.701944,-116.711389
CAS43006,33.701944,-116.711389
CAS43005,33.701944,-116.711389
CAS43004,33.701944,-116.711389
CAS43003,33.701944,-116.711389
CAS43002,33.701944,-116.711389
CAS43001,33.701944,-116.711389
CAS43000,33.701944,-116.711389
CAS42999,33.701944,-116.711389
CAS42998,33.701944,-116.711389
CAS42997,33.701944,-116.711389
CAS42996,33.701944,-116.711389
CAS42995,33.701944,-116.711389
CAS42994,33.701944,-116.711389
CAS42993,33.701944,-116.711389
CAS42992,33.701944,-116.711389
CAS42991,33.701944,-116.711389
CAS42990,33.701944,-116.711389
CAS42989,33.701944,-116.711389
CAS42988,33.701944,-116.711389
CAS42987,33.701944,-116.711389
CAS42986,33.701944,-116.711389
CAS42985,33.701944,-116.711389
CAS42984,33.701944,-116.711389
CAS42983,33.701944,-116.711389
CAS42982,33.701944,-116.711389
CAS42981,33.701944,-116.711389
CAS42980,33.701944,-116.711389
CAS42979,33.701944,-116.711389
CAS42978,33.701944,-116.711389
CAS42977,33.701944,-116.711389
CAS42976,33.701944,-116.711389
CAS42975,33.701944,-116.711389
CAS42974,33.701944,-116.711389
CAS42973,33.701944,-116.711389
CAS42972,33.701944,-116.711389
CAS42971,33.701944,-116.711389
CAS42970,33.701944,-116.711389
CAS42969,33.701944,-116.711389
CAS42968,33.701944,-116.711389
CAS42967,33.701944,-116.711389
CAS42966,33.701944,-116.711389
CAS42965,33.701944,-116.711389
CAS42964,33.701944,-116.711389
CAS42963,33.701944,-116.711389
CAS42962,33.701944,-116.711389
CAS42961,33.701944,-116.711389
CAS42960,33.701944,-116.711389
CAS42959,33.701944,-116.711389
CAS42958,33.701944,-116.711389
CAS42957,33.701944,-116.711389
CAS42956,33.701944,-116.711389
CAS42955,33.701944,-116.711389
CAS42954,33.701944,-116.711389
CAS42953,33.701944,-116.711389
CAS42952,33.701944,-116.711389
CAS42951,33.701944,-116.711389
CAS42950,33.701944,-116.711389
CAS42949,33.701944,-116.711389
CAS42948,33.701944,-116.711389
CAS42947,33.701944,-116.711389
CAS42946,33.701944,-116.711389
CAS42945,33.701944,-116.711389
CAS42944,33.701944,-116.711389
CAS42943,33.701944,-116.711389
CAS42942,33.701944,-116.711389
CAS42941,33.701944,-116.711389
CAS42940,33.701944,-116.711389
CAS42939,33.701944,-116.711389
CAS42938,33.701944,-116.711389
CAS42937,33.701944,-116.711389
CAS42936,33.701944,-116.711389
CAS42935,33.701944,-116.711389
CAS42934,33.701944,-116.711389
CAS42933,33.701944,-116.711389
CAS42932,33.701944,-116.711389
CAS42931,33.701944,-116.711389
CAS42930,33.701944,-116.711389
CAS42929,33.701944,-116.711389
CAS42928,33.701944,-116.711389
CAS42927,33.701944,-116.711389
CAS42926,33.701944,-116.711389
CAS42925,33.701944,-116.711389
CAS42924,33.701944,-116.711389
CAS42923,33.701944,-116.711389
CAS42922,33.701944,-116.711389
CAS42921,33.701944,-116.711389
CAS42920,33.701944,-116.711389
CAS42919,33.701944,-116.711389
CAS42918,33.701944,-116.711389
CAS42917,33.701944,-116.711389
CAS42916,33.701944,-116.711389
CAS42915,33.701944,-116.711389
CAS42914,33.701944,-116.711389
CAS42913,33.701944,-116.711389
CAS42912,33.701944,-116.711389
CAS42911,33.701944,-116.711389
CAS42910,33.701944,-116.711389
CAS42909,33.701944,-116.711389
CAS42908,33.701944,-116.711389
CAS42907,33.701944,-116.711389
CAS42906,33.701944,-116.711389
CAS42905,33.701944,-116.711389
CAS42904,33.701944,-116.711389
CAS42903,33.701944,-116.711389
CAS42902,33.701944,-116.711389
CAS42901,33.701944,-116.711389
CAS42900,33.701944,-116.711389
CAS42899,33.701944,-116.711389
CAS42898,33.701944,-116.711389
CAS42897,33.701944,-116.711389
CAS42896,33.701944,-116.711389
CAS42895,33.701944,-116.711389
CAS42894,33.701944,-116.711389
CAS42893,33.701944,-116.711389
CAS42892,33.701944,-116.711389
CAS42891,33.701944,-116.711389
CAS42890,33.701944,-116.711389
CAS42889,33.701944,-116.711389
CAS42888,33.701944,-116.711389
CAS42887,33.701944,-116.711389
CAS42886,33.701944,-116.711389
CAS42885,33.701944,-116.711389
CAS42884,33.701944,-116.711389
CAS42883,33.701944,-116.711389
CAS42882,33.701944,-116.711389
CAS42881,33.701944,-116.711389
CAS42880,33.701944,-116.711389
CAS42879,33.701944,-116.711389
CAS42878,33.701944,-116.711389
CAS42877,33.701944,-116.711389
CAS41385,43.6177,-116.199583
CAS41304,43.033248,-112.438313
CAS41303,43.033248,-112.438313
CAS41302,43.033248,-112.438313
CAS41301,43.033248,-112.438313
CAS41300,43.033248,-112.438313
CAS41299,43.033248,-112.438313
CAS41298,43.033248,-112.438313
CAS41297,43.033248,-112.438313
CAS41296,43.033248,-112.438313
CAS41295,43.033248,-112.438313
CAS41294,43.033248,-112.438313
CAS41293,43.033248,-112.438313
CAS41292,43.033248,-112.438313
CAS41291,43.033248,-112.438313
CAS41290,43.033248,-112.438313
CAS41289,43.033248,-112.438313
CAS41288,43.033248,-112.438313
CAS41287,43.033248,-112.438313
CAS41286,43.033248,-112.438313
CAS41285,43.033248,-112.438313
CAS41284,43.033248,-112.438313
CAS41283,43.033248,-112.438313
CAS41282,43.033248,-112.438313
CAS41281,43.033248,-112.438313
CAS41280,43.033248,-112.438313
CAS41279,43.033248,-112.438313
CAS41278,43.033248,-112.438313
CAS41277,43.033248,-112.438313
CAS41119,43.033248,-112.438313
CAS41118,43.033248,-112.438313
CAS41117,43.033248,-112.438313
CAS41116,43.033248,-112.438313
CAS41115,43.033248,-112.438313
CAS41114,43.033248,-112.438313
CAS41113,43.033248,-112.438313
CAS41112,43.033248,-112.438313
CAS41111,43.033248,-112.438313
CAS41110,43.033248,-112.438313
CAS41048,38.971,-109.713
CAS41047,38.971,-109.713
CAS41046,38.971,-109.713
CAS41045,38.971,-109.713
CAS41044,38.971,-109.713
CAS41043,38.971,-109.713
CAS41042,38.971,-109.713
CAS41041,38.971,-109.713
CAS41040,38.971,-109.713
CAS41039,38.971,-109.713
CAS41038,38.971,-109.713
CAS40934,40.7148741,-116.1097937
CAS3987,37.8135966,-119.8887422
CAS39642,40.4403557,-121.4393999
CAS38525,40.57466,-111.70011
CAS38524,40.57466,-111.70011
CAS38523,40.35712,-111.57503
CAS38522,40.35712,-111.57503
CAS38521,40.35712,-111.57503
CAS38520,40.35712,-111.57503
CAS38519,40.35712,-111.57503
CAS38518,40.35712,-111.57503
CAS38517,40.35712,-111.57503
CAS38516,40.35712,-111.57503
CAS38515,40.35712,-111.57503
CAS38514,40.35712,-111.57503
CAS38513,40.35712,-111.57503
CAS38512,40.35712,-111.57503
CAS38511,40.35712,-111.57503
CAS38510,40.35712,-111.57503
CAS38509,40.35712,-111.57503
CAS38508,40.35712,-111.57503
CAS38507,40.35712,-111.57503
CAS38506,40.35712,-111.57503
CAS38505,40.35712,-111.57503
CAS38504,40.35712,-111.57503
CAS38503,40.35712,-111.57503
CAS38502,40.35712,-111.57503
CAS38501,40.35712,-111.57503
CAS38500,40.35712,-111.57503
CAS38499,40.35712,-111.57503
CAS38498,40.35712,-111.57503
CAS38497,40.35712,-111.57503
CAS38303,38.971,-109.713
CAS38302,38.971,-109.713
CAS38301,38.971,-109.713
CAS38300,38.971,-109.713
CAS38092,38.28112,-112.63486
CAS38091,38.28112,-112.63486
CAS38090,38.28112,-112.63486
CAS38089,38.28112,-112.63486
CAS38088,38.28112,-112.63486
CAS38087,38.28112,-112.63486
CAS38086,38.28112,-112.63486
CAS38085,38.28112,-112.63486
CAS38084,38.39329,-113.00968
CAS38083,38.39329,-113.00968
CAS38082,38.39329,-113.00968
CAS38081,38.39329,-113.00968
CAS38080,38.39329,-113.00968
CAS38079,38.39329,-113.00968
CAS38078,38.39329,-113.00968
CAS38077,38.39329,-113.00968
CAS38076,38.39329,-113.00968
CAS37994,41.1092707,-114.9669548
CAS37993,41.1092707,-114.9669548
CAS37841,40.8343798,-115.7655936
CAS37828,39.4917062,-117.0678297
CAS37827,39.4917062,-117.0678297
CAS37826,39.4917062,-117.0678297
CAS37825,39.4917062,-117.0678297
CAS37824,39.4917062,-117.0678297
CAS37823,39.4917062,-117.0678297
CAS37822,39.4917062,-117.0678297
CAS37821,39.4917062,-117.0678297
CAS37820,39.4917062,-117.0678297
CAS37819,39.4917062,-117.0678297
CAS37800,38.7109188,-117.068026
CAS37799,38.7109188,-117.068026
CAS36065,41.4497882,-122.6461026
CAS3439,37.203333,-119.236111
CAS3437,37.203333,-119.236111
CAS3436,37.203333,-119.236111
CAS3435,37.203333,-119.236111
CAS3434,37.203333,-119.236111
CAS3433,37.203333,-119.236111
CAS33388,39.1789652,-120.7296996
CAS30929,40.764,-111.831
CAS30928,40.764,-111.831
CAS30927,40.764,-111.831
CAS28134,38.6953586,-123.026343
CAS28133,38.6953586,-123.026343
CAS28132,38.6953586,-123.026343
CAS28131,38.6953586,-123.026343
CAS28130,38.6953586,-123.026343
CAS28129,38.6953586,-123.026343
CAS28128,38.6953586,-123.026343
CAS28127,38.6953586,-123.026343
CAS28126,38.6953586,-123.026343
CAS28125,38.6953586,-123.026343
